IndexNb,ISOKeyA,ISOKeyB,EnglishName,Age,ISO15924,ISOandUnicode,Proposal,ExclusionCriteria,InclusionInventory,Font,Range,FinalDataset,ReasonExclusion,DataCollectionMisc,names,author,place,idiosyncratic,alive,ancestor,ancestorSimple,family,type,ancestorSources,familyComment,familySources,,typeSources
1,Arab,160,Arabic,1.1,1,1,N/A,0,1,NotoSansArabic-Regular.ttf,"0621-063A, 0641-064A, 066E-066F, 0673",1,,,"Arabic (0,1,2,3...),",x,Arabic peninsula,0,1,Nbat,Nbat,Middle East,abjad,"Nbat (1,2,3,5,6)",,"Semitic (1) Middle Eastern (2,5) West Asia > Africa (3)",,abjad (1-7)
2,Aran,161,Arabic (Nastaliq variant),1.1,1,1,N/A,1,0,,,0,Nastaliq (typographic) variant of Arab,,,,,,,,,,,,,,,
3,Armn,230,Armenian,1.1,1,1,N/A,0,1,arnamu.ttf,"0531-0556, 0561-0586",1,,,"Armenian (0,1,2,3,5)",Mesrop Mashtots,Armenia,0,1,Grek,Grek,Europe,alphabet,"Greek (1,2,3,6) Grek & Syrc (5)",,"Greek (1) European (2,5) West Asia > Armenia &æ Proto-Sinaitic (3)",,alphabet (1-7)
4,Beng,325,Bengali (Bangla),1.1,1,1,N/A,0,1,CODE2000.TTF,0985-09B9,1,,,"Bengali (0,2,3,5...)",x,Eastern India,0,1,Brah,Brah,India,abugida,"Brah (2,5,6,7), Nagari (3)",,æSouth Asian (2) South Asia & Brahmin (3) Indic (5),,abugida (2-7)
5,Bopo,285,Bopomofo,1.1,1,1,N/A,1,0,,,0,Phonetic alphabet not used independently from other scripts,,,,,,,,,,,,,,,
6,Cyrl,220,Cyrillic,1.1,1,1,N/A,0,1,Quivira.ttf,0410-044F,1,,,"Cyrillic (0,1,2,3,5...)",x,"Bulgarian empire, NE Balkans",0,1,Grek,Grek,Europe,alphabet,"Glag (2), Grek (3,5,6,7)",,European „ Slavic (2) Europe (Greek) (3) Europe (5),,alphabet (1-7)
7,Cyrs,221,Cyrillic (Old Church Slavonic variant),1.1,1,1,N/A,0,1,ALPHABETUM.otf,0460-0481,1,,,"Cyrillic, Old Church Slavonic Variant (0,5)",x,"Bulgarian empire, NE Balkans",0,1,Glag,Glag,Europe,alphabet,Glag (5),,European (5),,"alphabet (1, 3-7)"
8,Deva,315,Devanagari (Nagari),1.1,1,1,N/A,0,1,NotoSansDevanagari-Regular.ttf,0904-0939,1,,,"Devanagari (Nagari) (0,1,2,3...)",x,Eastern India & Nepal,0,1,Brah,Brah,India,abugida,"Brah (1,2,3,5,6,7)",,"Indian (1,5) South Asian (2)æ South Asia & Brahmin (3)",,abugida (2-7)
9,Geok,241,Khutsuri (Asomtavruli and Nuskhuri),1.1,1,1,N/A,0,1,No available font,,0,No available font,,,,,,,,,,,,,,,
10,Geor,240,Georgian (Mkhedruli and Mtavruli),1.1,1,1,N/A,0,1,ArialUnicode.ttf,10D0-10F0,1,,,"Georgian (Mkhedruli) (0,2,5) Georgian (1,3)æ",x,"Caucasian Iberia, present day Eastern Georgia",0,1,Grek,Grek,Europe,alphabet,"Greek (2,3,6)",,"Europeanæ (2,5) West Asia &æ Proto-Sinaitic (3)",,alphabet (1-7)
11,Grek,200,Greek,1.1,1,1,N/A,0,1,Quivira.ttf,"0370-0373, 0376-0377, 0388-03CE, 03D8-03E1",1,,,"Greek (0,1,2,3)",x,Greece,0,1,Phnx,Phnx,Europe,alphabet,"Phnx (2,3,5,6,7)",,"European (2,5) Europe (Proto-Sinaitic) (3)",,alphabet (1-7)
12,Gujr,320,Gujarati,1.1,1,1,N/A,0,1,NotoSansGujarati-Regular.ttf,0A85-0AB9,1,,,"Gujarati (0,2,3æ",x,"Gujarat, India",0,1,Deva,Deva,India,abugida,"Deva (2,3,6,7)",,"æSouth Asian (2)æ South Asia & Brahmin (3), Indic (5)",,abugida (2-7)
13,Guru,310,Gurmukhi,1.1,1,1,N/A,0,1,CODE2000.TTF,"0A05-0A39, 0A59-0A5E",1,,,"Gurmukhi (0,2,3 (Punjabi language)",x,"Punjab, India",0,1,Shrd,Shrd,India,abugida,"Brah (2,5) Brah > Gupta > Landa (3,7) Shrd (6)",,æSouth Asian (2)æ South Asia & Brahmin (3) Indic (5),,abugida (2-7)
14,Hanb,503,Han with Bopomofo (alias for Han + Bopomofo),1.1,1,1,N/A,1,0,,,0,"Han with Bopomofo (alias for Han + Bopomofo) - Han covered with Hani, and Bopomofo excluded for other reasons",,,,,,,,,,,,,,,
15,Hang,286,"Hangul (Hang_l, Hangeul)",1.1,1,1,N/A,0,1,CODE2000.TTF,AC00-D7AF,1,,,"Hangul (Hangeul) (0,1,2,3...)",x,Korea,0,1,undocumented,,East Asian,featural system,"Chinese (1,6) Tibt (2)",,"Japanese, Korean Viet (1) East Asian (2,3,5)",,"featural alphabet (3, 5-6), syllabary (2, 4)"
16,Hani,500,"Han (Hanzi, Kanji, Hanja)",1.1,1,1,N/A,0,1,NotoSansCJKsc-Regular.otf,4E00-9FEF,1,,Five symbols missing (9FEB to 9FEF),"Han (Hanzi, Kanji, Hanja)",x,"East Asia (China, Japan, Korea, Taiwan, Singapore)",0,1,none,,East Asian,logosyllabary,Oracle Bone script (1-6),,East Asian (1-7),,"logosyllabary (1,2,4,5,7), logographic (3,6,7)"
17,Hans,501,Han (Simplified variant),1.1,1,1,N/A,1,0,,,0,Subset of (already comprised in) Hani,,,,,,,,,,,,,,,
18,Hant,502,Han (Traditional variant),1.1,1,1,N/A,1,0,,,0,Subset of (already comprised in) Hani,,,,,,,,,,,,,,,
19,Hebr,125,Hebrew,1.1,1,1,N/A,0,1,CODE2000.TTF,05D0-05EA,1,,,"Hebrewæ (0,1,3) Jewish Script (2)",x,Palestine,0,1,Armi,Armi,Middle East,abjad,"Old Hebrew (1,2), Armi (3,5,6,7)",,"Semitic (1) Middle Eastern (2,5) West Asia &æ Proto-Sinaitic (3)",,abjad (1-7)
20,Hira,410,Hiragana,1.1,1,1,N/A,1,0,,,0,Included in Hrkt,,,,,,,,,,,,,,,
21,Hrkt,412,Japanese syllabaries (alias for Hiragana + Katakana),1.1,1,1,N/A,0,1,NotoSansCJKjp-Regular.otf,"3041-3096, 30A1-30FA",1,,,"Japanese syllabaries (Hiragana+Katakana) (0,1,2...)",x,Japan,0,1,undocumented,,East Asian,syllabary,"Chinese (1,2,3,6,7)",,"Japanese, Korean Viet (1), East Asian (2,5) East Asia & Sinitic (3)",,"syllabary (1,2, 4-7), logophonetic (3)"
22,Jamo,284,Jamo (alias for Jamo subset of Hangul),1.1,1,1,N/A,1,0,,,0,Subset of Hangul. Fused with Hang,,,,,,,,,,,,,,,
23,Jpan,413,Japanese (alias for Han + Hiragana + Katakana),1.1,1,1,N/A,1,0,,,0,Super-category including Kana and Kanji,,,,,,,,,,,,,,,
24,Kana,411,Katakana,1.1,1,1,N/A,1,0,,,0,Included in Hrkt,,,,,,,,,,,,,,,
25,Knda,345,Kannada,1.1,1,1,N/A,0,1,CODE2000.TTF,0C85-0CB9,1,,,"Kannada (0,2,3) Old Kannada, Kadamba (3) (incl. info about Kadamba & Old Kannada & Pallava)",x,South India,0,1,Brah,Brah,India,abugida,"Kadamba & Chalukya (2,6,7) [Brah]",,æSouth Asian (2)æ South Asia & Brahmin (3) Indic (5),,abugida (2-7)
26,Kore,287,Korean (alias for Hangul + Han),1.1,1,1,N/A,1,0,,,0,Super-category including Hangul and chinese characters,,,,,,,,,,,,,,,
27,Laoo,356,Lao,1.1,1,1,N/A,0,1,NotoSerifLao-Regular.ttf,0E81-0EAE; 0EB0; 0EC0-0EC4,1,,,"Lao (0,2,3)",x,Laos,0,1,Khmr,Khmr,SE Asiaæ,abugida,"Khmer (2,3,6,7)",,"æSouthEast Asian (2,3,5)",,abugida (3-7)
28,Latf,217,Latin (Fraktur variant),1.1,1,1,N/A,1,0,,,0,Typeface of Latin,,,,,,,,,,,,,,,
29,Latg,216,Latin (Gaelic variant),1.1,1,1,N/A,1,0,,,0,Typeface of Latin,,,,,,,,,,,,,,,
30,Latn,215,Latin,1.1,1,1,N/A,0,1,CODE2000.TTF,"0041-005A, 0061-007A",1,,,"Latin (0,1,3) Roman (2)æ",x,"Latium, Italy (Rome)",0,1,Ital,Ital,Europe,alphabet,"Greek (1) Ital (3,6)",,"Greek (1) European (2,5) Europe (Proto-Sinaitic) (3)",,alphabet (1-7)
31,Mlym,347,Malayalam,1.1,1,1,N/A,0,1,NotoSansMalayalam-Regular.ttf,0D05-0D3A,1,,,"Malayalam (0,2,3)",x,"Kerala, India",0,1,Gran,Gran,India,abugida,"Brah (2), Gran (3,6,7)",,"South Asian (2)æ South Asia & Brahmin (3), Indic (5)",,abugida (2-7)
32,Orya,327,Oriya (Odia),1.1,1,1,N/A,0,1,NotoSansOriya-Regular.ttf,"0B05-0B39, 0B5C-0B5F, 0B71",1,,,"Oriya (0,2,3) (Odia, Kalinga)",x,"Odisha, India",0,1,Beng,Beng,India,abugida,"Brah (2,6) Beng (3)",,æSouth Asian (2) South Asiaæ - India & Brahmiæ (3) Indic (5),,abugida (2-7)
33,Taml,346,Tamil,1.1,1,1,N/A,0,1,NotoSansTamil-Regular.ttf,0B85-0BB9,1,,,"Tamil (0,2,3)",x,"Tamil Nadu, INdia, & Sri Lanka",0,1,Gran,Gran,India,abugida,"Brahmi > Grantha (2,3) Brah (6)",,æSouth Asian (2) South Asiaæ - India & Brahmiæ (3) Indic (5),,"alphabet (1), abugida (2-7)"
34,Telu,340,Telugu,1.1,1,1,N/A,0,1,CODE2000.TTF,0C05-0C39,1,,One missing symbol (00C34),"Telugu (0,2,3)",x,"Andra Pradesh, India",0,1,Brah,Brah,India,abugida,"Old Kannada > Kannada & Telugu (2,3) Brah (6)",,æSouth Asian (2)æ South Asia & Brahmin (3) Indic (5),,abugida (2-7)
35,Thai,352,Thai,1.1,1,1,N/A,0,1,CODE2000.TTF,"0E01-0E30, 0E32-0E33, 0E40-0E44",1,,,"Thai (0,2,3)",x,Thailand,0,1,Khmr,Khmr,SE Asiaæ,abugida,"Grantha > Khmer (2,3,6,7)",,"æSouthEast Asian (2,3,5)",,abugida (2-7)
36,Gonm,313,Masaram Gondi,10,1,1,N/A,0,1,No available font,,0,No available font,,,,,,,,,,,,,,,
37,Nshu,499,NÙshu,10,1,1,N/A,0,1,No available font,,0,No available font,,,,,,,,,,,,,,,
38,Soyo,329,Soyombo,10,1,1,N/A,0,1,JGSoyombo.ttf,"11A50, 11A5C-11A83",1,,Remapped -1 symbol missing (11A79),Soyombo,Zanabazar (4-7),"Mongolia (6), Central Asia (4)",0,1,Deva,Deva,India,abugida,"Devanagari (6,7), Brahmi (4)",,"South & Central Asia (4), Indic (5)",,abugida (4-7)
39,Zanb,339,"Zanabazar Square (Zanabazarin D_rb_ljin Useg, Xewtee D_rb_ljin Bicig, Horizontal Square Script)",10,1,1,N/A,0,1,BabelStoneZanabazar.ttf,"11A00, 11A0B-11A32",1,,,"Zanabazar Square (Zanabazarin D_rb_ljin Useg, Xewtee D_rb_ljin Bicig, Horizontal Square Script)",Zanabazar (4-6),Mongolia (4-5),0,0,Phag,Phag,India,abugida,"Tibetan (4,5), 'Phags-Pa (6)",,"South & Central Asia (4), Central Asia (5)",,abugida (4-7)
40,Tibt,330,Tibetan,2,1,1,N/A,0,1,NotoSansTibetan-Regular.ttf,"0F00, 0F40-0F6A",1,,,"Tibetanæ (0,1,2,3) (aka Bodhi, Joyi in Bhutan)",x (controversial author Tonmi Sambodha),Tibet (China),0,1,Deva,Deva,India,abugida,"unknown (2) Brah (3,6) Devanagari (7)",included because of its location and connection to Brahmic,Indian (1) South Asian (2)æ South Asia & Brahmi (3) Indic (5),,abugida (1-7)
41,Brai,570,Braille,3,1,1,N/A,1,0,,,0,Not a visual writing system,,,,,,,,,,,,,,,
42,Cans,440,Unified Canadian Aboriginal Syllabics,3,1,1,N/A,0,1,NotoSansCanadianAboriginal-Regular.ttf,"1401-167F, excl. 141E-142A, 156F, 166D-E",1,,,"Unified Canadian Aboriginal Scripts (0) Cree (2) Cree Inuktikut (1,3) Ojibwe, Blackfoot, Algonquin, Carrier)",James Evans,Eastern Canada,1,1,none,,Modern Inventions,syllabary,,,Others (1) Modern Inventions (2) American (5),,"syllabary (1-7), abugida (5,6)"
43,Cher,445,Cherokee,3,1,1,N/A,0,1,EversonMono.ttf,13A0-13F4,1,,,"Cherokee (0,1,2,...)",Sequoyah,"Georgia, North & South Carolina, USA",0,1,Latn,Latn,Modern Inventions,syllabary,"Ltn (1,2,3,5,6)",,Others (1) Mordern Inventions (2) American (5),,syllbary (1-7)
44,Ethi,430,Ethiopic (Ge_ez),3,1,1,N/A,0,1,NotoSansEthiopic-Regular.ttf,1200-135A,1,,,"GeÍez (Ethiopic) (0,1,2,3)",x,Ethiopia,0,1,Sarb,Sarb,Middle East,syllabary,"Sarb (1,2,3,4,6)",,Semitic (1) Middle Eastern (2) Africa A Proto-Sinaitic> Sout arabian,,"abugida (1, 2, 4-7), syllabary (2-5)"
45,Khmr,355,Khmer,3,1,1,N/A,0,1,CODE2000.TTF,"1780-17A2, 17A5-17B3",1,,,"Khmer (0,2,3)",x,Cambodia,0,1,Brah,Brah,SE Asiaæ,abugida,"Brah (2,5,6,7)",,"æSouthEast Asian (2,3,5)",,abugida (2-7)
46,Mong,145,Mongolian,3,1,1,N/A,0,1,NotoSansMongolian-Regular.ttf,1820-1842,1,,,"Mongolian (0,1,2,3) (incl. info on Oriat/Kamyk clear script) (Hudum as opposed to Todo)",x,Mongolia,0,1,Syrc,Syrc,Middle East,alphabet,"Syrc > Old Uyghur (1,2,3,7) Armi (4) Armi > Syrc > uyghur (6)",,Indian (1) Middle Eastern: Aramaic (2) Central Asia & Aramaic (3) Central Asian (5),,alphabet (2-7)
47,Mymr,350,Myanmar (Burmese),3,1,1,N/A,0,1,Padauk Unicode Font,1000-102A,1,,,"Burmese, Myanmar (0,2,3) (incl. info on Shan)æ",x,Myanmar,0,1,Brah,Brah,SE Asiaæ,abugida,"Brah (1,2,6)",,"SouthEast Asian (2,3,5)",,abugida (1-7)
48,Ogam,212,Ogham,3,1,1,N/A,0,1,EversonMono.ttf,1681-169A,1,,,"Ogham (0,1,2)",x,Ireland,0,0,undocumented,,Europe,alphabet,,"included because of its European location, and because it is often thought to be a remote descendant of latin or runicæ","Others (1) European (2,5)",,alphabet (1-7)
49,Runr,211,Runic,3,1,1,N/A,0,1,NotoSansRunic-Regular.ttf,16A0-16EA,1,,,"Runicæ (0,1,2)",x,Scandinavia,0,0,undocumented,,Europe,alphabet,unknown (2) Ital or Grek (3) Latn (7),,"Others (1) European (2,5)",,alphabet (1-7)
50,Sinh,348,Sinhala,3,1,1,N/A,0,1,NotoSansSinhala-Regular.ttf,0D85-0DC6,1,,,"Sinhala (0,2,3)",x,Sri Lanka,0,1,Gran,Gran,India,abugida,"Gran (2) Brah (5,6,7)",,"æSouth Asian (2) South Asiaæ - India & Brahmiæ (3), Indic (5)",,abugida (3-7)
51,Syrc,135,Syriac,3,1,1,N/A,0,1,NotoSansSyriac-Regular.ttf,0710-072C,1,,,"Syriac (0,3,5) Classical Syriac (2)",x,Mesopotamia (Iraq),0,1,Armi,Armi,Middle East,abjad,"Armi (2,3,6)",,Middle Eastern: Aramaic scripts (2) West Asia &æ Proto-Sinaitic> Aramaic (3) Middle Eastern 5),,abjad (1-7)
52,Syre,138,Syriac (Estrangelo variant),3,1,1,N/A,1,0,,,0,Estrangelo Syriac - typographic variant. Fused with Syrc,,,,,,,,,,,,,,,
53,Syrj,137,Syriac (Western variant),3,1,1,N/A,1,0,,,0,Western Syriac - typographic variant. Fused with Syrc,,,,,,,,,,,,,,,
54,Syrn,136,Syriac (Eastern variant),3,1,1,N/A,1,0,,,0,Eastern Syriac - typographic variant. Fused with Syrc,,,,,,,,,,,,,,,
55,Thaa,170,Thaana,3,1,1,N/A,0,1,CODE2000.TTF,0780-0797,1,,,"Taana (aka Thaana) (0,2) (for Divevi)",x,Maldives Islands (Indian Ocean),0,1,Arab,Arab,SE Asia Insular,alphabet,"fusion (3,6) Arab (4)","included, in spite of location because of phylogeny",Indic (5),,"alphabet (2,4-6), abugida (3,5), abjad (7)"
56,Yiii,460,Yi,3,1,1,N/A,0,1,NuosuSIL.ttf,"A000-A014, A016-A48C",1,,,Yi,"Aki (6,7)","southwest China (1-5), southern China (6-7)",0,1,none,,East Asian,syllabary,,,"Tibeto-Burman (1), East Asian (2-5)",,"syllabary (1-7), logosyllabary (5)"
57,Dsrt,250,Deseret (Mormon),3.1,1,1,N/A,0,1,NotoSansDeseret-Regular.ttf,10400-1044F,1,,,Deseret (Mormon) (0),(group invention),"Utah, USA",0,0,Latn,Latn,Modern Inventions,alphabet,"Latn (6,7)",,American (5),,alphabet (4-7)
58,Goth,206,Gothic,3.1,1,1,N/A,0,1,ALPHABETUM.otf,10330-1034A,1,,,"Gothic (0,1)",Wulfila,Bulgariaæ,0,0,Grek,Grek,Europe,alphabet,"Greek (1,2,4,5,6)",,"Greek (1) European (2,5) West Asia > Armenia &æ Proto-Sinaitic (3)",,alphabet (1-7)
59,Ital,210,"Old Italic (Etruscan, Oscan, etc.)",3.1,1,1,N/A,0,1,Quivira.ttf,10300-1031A,1,,,"Old Italic (0) Etruscan (1)æ Scripts of Italy (2) Oscan, Etrusca, Ve,netic, Faliscan (3)æ",x,Italy,0,0,Grek,Grek,Europe,alphabet,"Greek (1,2,4,6,7)",,"Greek (1) European (2,3,5)",,alphabet (1-7)
60,Buhd,372,Buhid,3.2,1,1,N/A,0,1,CODE2000.TTF,1740-1751,1,,,"Buhid (0,5) (aka Mangyan)",x,"Mindoro, Philippines",0,1,Tglg,Tglg,SE Asia Insular,abugida,"Brahmi > Java (Kawi) (3) (7) Tglg (4,5)",,"SouthEast Asian (3,5)",,abugida (3-7)
61,Hano,371,Hanunoo (HanunÑo),3.2,1,1,N/A,0,1,Quivira.ttf,1720-1731,1,,,"HanunÑo (0,2) (Mangyan)",x,"Mindoro, Philippines",0,1,Tglg,Tglg,SE Asia Insular,abugida,"Indic Script (2) Brah (3,5), Tglg (4) ava (Kawi) (6,7)",,"æSouthEast Asian (2,3,5)",,"syllabary (2), abugida or syllabic alphabet (2-7)"
62,Tagb,373,Tagbanwa,3.2,1,1,N/A,0,1,Quivira.ttf,1760-1770,1,,,Tagbanwa (0),x,"Palawan, Philippines",0,1,Tglg,Tglg,SE Asia Insular,abugida,"Tglg (4), Brah (5) Java (Kawi) (6,7)",,Insular SE Asian (5),,abugida (4-7)
63,Tglg,370,"Tagalog (Baybayin, Alibata)",3.2,1,1,N/A,0,1,NotoSansTagalog-Regular.ttf,1700-1711,1,,,"Baybayin, Ayibata, Tagalog (0,3)",x,Philippines,0,0,Gran,Gran,SE Asia Insular,abugida,"Brah > Kawi (3,4,5) Brah > Gran >æ Palava (6)",,SouthEast Asian (3) Insular SE Asia (5),,abugida (3-7)
64,Cprt,403,Cypriot syllabary,4,1,1,N/A,0,1,NotoSansCypriot-Regular.ttf,10800-1083F,1,,,"Cypriot (0,5) Cyprus Script (Cypriote Syllabary)",x,Cyprus,0,0,Linb,Linb,Europe,syllabary,"Phnx (2) LinB (4,5) LinA (7)",,Ancient Near Eastern: Semitic. Also: European (2) European (5),,syllbary (1-7)
