IndexNb,ISOKeyA,ISOKeyB,EnglishName,Age,ISO15924,ISOandUnicode,Proposal,ExclusionCriteria,InclusionInventory,Font,Range,FinalDataset,ReasonExclusion,DataCollectionMisc,names,author,place,idiosyncratic,alive,ancestor,ancestorSimple,family,type,ancestorSources,familyComment,familySources,,typeSources
65,Limb,336,Limbu,4,1,1,N/A,0,1,NotoSansLimbu-Regular.ttf,1900-191E,1,,Two symbols missing (191D & 191E are not computed properly from the font),"Limbu (0)æ (aka Kirati, Sirijanga)",x unreliable legends,Nepal,0,1,Brah,Brah,India,abugida,"Lepc (6) Brah, not Lepc (7)",,Central Asian (5),,abugida (4-7)
66,Linb,401,Linear B,4,1,1,N/A,0,1,Aegean.ttf,10000-1003F,1,,,"Linear B syllabary (0,1,2...)",x,Crete,0,0,none,,Europe,syllabary,,"included because it is commonly placed in the Greek or European family (most of my sources do so), and because a connexion with Phoenician is possible.",Greek (1) Ancient Near Eastern: Semitic (2) Europe & Cretan (3) Europe (5),,"syllabary (1-2, 4, 5), logosyllabary (3, 5,7)"
67,Osma,260,Osmanya,4,1,1,N/A,0,1,NotoSansOsmanya-Regular.ttf,10480-1049D,1,,,"Osmanya (0) (Somali, aka Cismaanya)",Osman Yusuf Kenadid,Somalia,1,0,none,,Modern Inventions,alphabet,,,African 5,,"alphabet (2, 4-7)"
68,Shaw,281,Shavian (Shaw),4,1,1,N/A,0,1,EversonMono.ttf,10450-1047F,1,,,Shavian (Shaw) (0),George Bernard Shaw,England,1,0,none,,Modern Inventions,alphabet,,,,,alphabet (4-7)
69,Tale,353,Tai Le,4,1,1,N/A,0,1,NotoSansTaiLe-Regular.ttf,1950-196D,1,,,"Tai Le (0) (aka Dehong Dai, Tai NÙa, Tai Kong, Shan)",x,"Yunnan province, China, & Shan regions of Myanmar",0,1,Brah,Brah,SE Asiaæ,abugida,,,SouthEast Asian (5),,abugida (4-7)
70,Ugar,40,Ugaritic,4,1,1,N/A,0,1,EversonMono.ttf,10380-1039D,1,,,"Ugaritic (0,1,3)",x,"Ugarit (Ras Shamra), Syria",0,0,undocumented,,Middle East,abjad,Akkadian cuneiform & Semitic writing (1),,Cuneiform (1) West Asia &æ Cuneifromæ (3) Middle Eastern (5),,abjad (1-7)
71,Bugi,367,Buginese,4.1,1,1,N/A,0,1,NotoSansBuginese-Regular.ttf,1A00-1A16,1,,,"Buginese (0,3,5) (lontara) South Sulawwesi : Buginese (2)",x,"Sulawesi, Indonesia",0,1,Brah,Brah,SE Asia Insular,abugida,"Brah > Sulawesi (2) Java (Kawi) (3,4,6) Brah (7)",,"SouthEast Asian (2,3,5)",,abugida (2-7)
72,Copt,204,Coptic,4.1,1,1,N/A,0,1,CODE2000BIS.TTF,2C80-2CB1,1,,,"Coptic (0,1,2,3...) (aka Sahidic)",x,Egypt,0,1,Grek,Grek,Europe,alphabet,"Greek (1,2,6,7)",,"Greek (1) Proto-Sinaitic & Egypt (3) European (2,5)",,alphabet (1-7)
73,Glag,225,Glagolitic,4.1,1,1,N/A,0,1,Quivira.ttf,2C00-2C5E,1,,,"Glagolitic (0,2,3)",x,Balkans,0,0,Grek,Grek,Europe,alphabet,"Greek (1,2,5,6)",,European „ Slavic (2) Europe (Greek) (3),,alphabet (1-7)
74,Khar,305,Kharoshthi,4.1,1,1,N/A,0,1,damase_v2.ttf,"10A00-10A06, 10A10-10A35",1,,10A34 and 10A35 missing / not produced,"Kharoshthi (0,1,2,3",x,"Gandhara, modern Pakistan/Afghanistan",0,0,Armi,Armi,India,abugida,"Armi (1,2,4,5,6)","Kharoshthi may or may not be a descendant of Brahmic, but it is traditionally considered an Indian script (all my sources classify him in that family), so included.","Indian (1,5) South Asian (2)æ South Asia & Brahmin (3)",,abugida (1-7)
75,Sylo,316,Syloti Nagri,4.1,1,1,N/A,0,1,NotoSansSylotiNagri-Regular.ttf,"A800-A801, A803-A805, A807-A822",1,,,Syloti Nagri (0) (aka Sylheti Nagri),x,"Sylhet region, Bangladesh",0,0,Kthi,Kthi,India,abugida,"Kaithi (5,7)",developped in Calcutta region and eastern part of Bangladesh. Culturally quite Indian.,Indic (5),,abugida (4-7)
76,Talu,354,New Tai Lue,4.1,1,1,N/A,0,1,DBSILBR.ttf,"1980-19AB, 19B1-19C7",1,,,New Tai Lue (0) (aka mdernised Lanna/Tai Tham),x,"Yunnan province, China, mountains of THailand, Vietnam, Myanmar",0,1,Lana,Lana,SE Asiaæ,abugida,"Lana (5,7)æ",,SouthEast Asian (5),,"alphabet (5,6), abugida (4,7)"
77,Tfng,120,Tifinagh (Berber),4.1,1,1,N/A,0,1,NotoSansTifinagh-Regular.ttf,2D30-2D67,1,,,"Berber (Tiffinagh) (0) Berber Scripts (2) Berber & Tifinagh (3) amazighe, Libyc, neo-tifinagh, Shiffinagh in Niger. Incl. info on Numidian)",x,"Tunisia, Morocco, Algeria",0,1,Phnx,Phnx,Europe,abjad,"Phnx (2,3,6,7)",,"Ancient Near Eastern: Semitic (2) Africa & Proto-Sinaitic > Aramaic, African (5)",,abjad (3-7)
78,Xpeo,30,Old Persian,4.1,1,1,N/A,0,1,Aegean.ttf,103A0-103C3,1,,,"Old Persian (0,1,2,3) (Cuneiform)",x,modern Iran,0,0,undocumented,,Middle East,alphabet,"Akkadian cuneiform (1,2,6)",,Cuneiform (1) Ancient Near Eastern: Semitic (2) West Asia &æ Cuneiform (3)æ Middle Eastern (5),,"alphabet (1,4,5), syllabary (2), logosyllabary(7), syllabic alphabet (3)"
79,Bali,360,Balinese,5,1,1,N/A,0,1,AksaraBaliGalang.ttf,1B05-1B33,1,,,"Balinese (0,2,5) (aka Carakan)",x,"Bali, Indonesia",0,1,Brah,Brah,SE Asia Insular,abugida,"Brah > Sulawesi (2) Brah (4) Java (Kawi) (5,6)",,æSouthEast Asian (2) South East Asian (5),,"abugida (4-7), syllabary (7)"
80,Nkoo,165,NÍKo,5,1,1,N/A,0,1,NotoSansNKo-Regular.ttf,07CA-07EA,1,,,NÍKo (0;2) (for Bambara),Soulemayne Kante,Mali,0,1,Arab,Arab,Modern Inventions,alphabet,Arab (6),,Modern Inventions (2) African (5),,"alphabet (2, 4-7)"
81,Phag,331,Phags-pa,5,1,1,N/A,0,1,NotoSansPhagsPa-Regular.ttf,A840-A866,1,,,"Phags-Pa (0,1,2,3) (Mongolian Horizontal Square Script, Mongolian Square)",Phags Pa,Mongolia (?),0,0,Tibt,Tibt,India,abugida,"Tibt (2,3,4,6)æ",,Indian (1) South Asian - Tibetan (2) East Asian & Brahmi (3) Central Asian (5),,abugida (1-7)
82,Phnx,115,Phoenician,5,1,1,N/A,0,1,EversonMono.ttf,10900-10915,1,,,"Phoenician (0,1,2,3) (aka Paleo-Hebrew, Proto-Sinaitic, etc.)",x,"Palestine, Lebanon, etc.",0,0,Armi,Armi,Middle East,abjad,"Proto-Canaanite (1,3,6,7) Armi (2)",,Semitic (1) Ancient Near Eastern: Semitic (2) West Asia &æ Proto-Sinaitic (3) Middle Eastern (5),,abjad (1-7)
83,Xsux,20,"Cuneiform, Sumero-Akkadian",5,1,1,N/A,0,1,problems with both available fonts,,0,"Problems with both available fonts (missing symbols, legibility)",,,,,,,,,,,,,,,
84,Cari,201,Carian,5.1,1,1,N/A,0,1,NotoSansCarian-Regular.ttf,102A0-102D0,1,,,"Carian (0,2,3,4,5)",x,"West. Anatolia, Turkey",0,0,Grek,Grek,Europe,alphabet,"Grek & Cprt (2) Greek (3,4,6) Hluw (7)",,European „ Anatolian (2) West Asia &æ Proto-Sinaitic (3) Middle Eastern (5),,alphabet (4-7)
85,Cham,358,Cham,5.1,1,1,N/A,0,1,CODE2000BIS.TTF,AA00-AA28,1,,,Cham,x,"Cambodia, Vietnam (5-7), southern Vietnam (4)",0,1,Gran,Gran,SE Asiaæ,abugida,"Grantha (6), Brahmi (4,5,7)",,"SouthEast Asia (2, 4), Mainland Southeast Asia (5,7), Austronesian(6)",,abugida (4-7)
86,Kali,357,Kayah Li,5.1,1,1,N/A,0,1,NotoSansKayahLi-Regular.ttf,A90A-A925,1,,,Kayah Li (0) (aka script of the Red Karen),Htae Bu Phae,"Kayah & Karen states, Myanmar",0,1,Brah,Brah,SE Asiaæ,alphabet,"Brah (5,6)",,SouthEast Asian (5),,alphabet (4-6)
87,Lepc,335,Lepcha (RÑng),5.1,1,1,N/A,0,1,NotoSansLepcha-Regular.ttf,1C00-1C23,1,,,"Lepcha, RÑng (0,2,3...)",x (speculations on inventors),Sikkim & Bhutan,0,1,Tibt,Tibt,SE Asiaæ,abugida,"Tibt (2,3,4,5,6)",,"æSouth Asian - Tibetan (2)æ South Asia (Himalaya) & Brahmin (3), Central Asian (5)",,abugida (3-7)
88,Lyci,202,Lycian,5.1,1,1,N/A,0,1,Aegean.ttf,10280-1029C,1,,,"Lycian (0,2,3)",x,"southern Anatolia, Turkey",0,0,Grek,Grek,Europe,alphabet,"Grek (2,3,4,6)",,European „ Anatolian (2) West Asia &æ Proto-Sinaitic (3) European (5),,alphabet (2-7)
89,Lydi,116,Lydian,5.1,1,1,N/A,0,1,Aegean.ttf,10920-10939,1,,,"Lydian (0,2,3)æ (incl. info on Phrygian)",x,"southern Anatolia, Turkey",0,0,Grek,Grek,Europe,alphabet,"Grek (2,3,4,6,7)",,European „ Anatolian (2) West Asia &æ Proto-Sinaitic (3) European (5),,alphabet (2-7)
90,Olck,261,"Ol Chiki (Ol CemetÍ, Ol, Santali)",5.1,1,1,N/A,0,1,NotoSansOlChiki-Regular.ttf,1C5A-1C77,1,,,"Ol CemetÍ (aka Ol Chiki, for Santali language) (0,2)",Raghunath Murmu,"India, Bangladesh, Bhutan, NEpal",1,1,none,,Modern Inventions,alphabet,,,Modern Inventions: Munda (2) Indic (5),,"alphabet (2, 4-7)"
91,Rjng,363,"Rejang (Redjang, Kaganga)",5.1,1,1,N/A,0,1,NotoSansRejang-Regular.ttf,A930-A946,1,,,"Rejang (Redjang, Kaganga) (0,2,3)",x,"Sumatra, Indonesia",0,1,Brah,Brah,SE Asia Insular,abugida,"Brah > Sulawesi (2) Brah> Java (Kawi) (3,6,7) Brah (4)",,"æSouthEast Asian (2,3) Insular SE Asian (5)",,abugida (3-7)
92,Saur,344,Saurashtra,5.1,1,1,N/A,0,1,NotoSansSaurashtra-Regular.ttf,A882-A8B3,1,,,Saurashtra (0),x,"Gujarat, India",0,1,Gran,Gran,India,abugida,Brah > Gran (6),,Indic (5),,abugida (4-7)
93,Sund,362,Sundanese,5.1,1,1,N/A,0,1,NotoSansSundanese-Regular.ttf,"1B83-1BA0, 1BBB-1BBF, 1BAE-1BAF",1,,,Sundanese (0),x,"West Java, Indonesia",0,1,Brah,Brah,SE Asia Insular,abugida,Brah (4) Brah > Kawi (java) (6),,Insular SE Asia,,abugida (4-7)
94,Vaii,470,Vai,5.1,1,1,N/A,0,1,NotoSansVai-Regular.ttf,"A500-A60C, A610-A612, A62A-A62B",1,,,"Vai (0,2)",MÏmÏlu Duwalu Buk_l_ (Liberia),Liberiaæ,1,1,none,,Modern Inventions,syllabary,,,Modern Inventions (2) Africa (5),,"syllabary (2, 4-7)"
95,Armi,124,Imperial Aramaic,5.2,1,1,N/A,0,1,NotoSansImperialAramaic-Regular,10840-10855,1,,,"Imperial Aramaic (0,5) Aramaic (1,2,3,7) Modern Aramaic (2)",x,Palestine,0,0,Phnx,Phnx,Middle East,abjad,"Phnx (2,3,4,5)",,"Semitic (1,4) Ancient Near Eastern: Semitic. Also: Middle Eastern (2) West Asia &æ Proto-Sinaitic (3) Middle Eastern (5)",,"abjad (1-6) alphabet (4,7)"
96,Avst,134,Avestan,5.2,1,1,N/A,0,1,ahuramazda.ttf,10B00-10B35,1,,,"Avestan (0,2,3,5)",x,Eastern Iran,0,0,Phli,Phli,Middle East,alphabet,"Phli (2,3,4,5,6, 7)",,Middle Eastern: Aramaic for Iranian (2) West Asia &æ Proto-Sinaitic (3) Middle Eastern (5),,"alphabet (2, 4-7), consonantal alphabet (3)"
97,Bamu,435,Bamum,5.2,1,1,N/A,0,1,NotoSansBamum-Regular.ttf,A6A0-A6EF,1,,,"Bamum (0,2,4,5,8)",King Njoya of Cameroon,Cameroon,1,0,none,,Modern Inventions,syllabary,,,Modern Inventions (2) African (5),,"syllabary (2, 4-7)"
98,Egyh,60,Egyptian hieratic,5.2,1,1,N/A,1,0,,,0,Unified with with Egyp,,,,,,,,,,,,,,,
99,Egyp,50,Egyptian hieroglyphs,5.2,1,1,N/A,0,1,NotoSansEgyptianHieroglyphs-Regular.ttf,13000-1342E,1,,,Egyptian hieroglyphs,x,Egypt (1-7),0,0,none,,Middle East,logosyllabary,,,"Middle East (2,4,7), Africa (1,3,6)",,"logosyllabary (2, 4,5) logophonetic (3)"
100,Java,361,Javanese,5.2,1,1,N/A,0,1,TuladhaJejeg_gr.ttf,A984-A9B2,1,,,"Javanese (0,3) (excl. Bali)æ Java and Bali (Kawi traditional form) (2)",x,"Indonesia, Java",0,0,Brah,Brah,SE Asia Insular,abugida,"Brah >Kawi (2,3,4,5,6,7)",,"æSouthEast Asian (2,3,4,5)",,abugida (3-7)
101,Kthi,317,Kaithi,5.2,1,1,N/A,0,1,NotoSansKaithi-Regular.ttf,11083-110AF,1,,,"Kaithi (0,4)",x,North India,0,1,Deva,Deva,India,abugida,Brah (4) Deva (5),,æSouthEast Asian (2) South Asia (North India) (4) Indic (5),,abugida (4-7)
102,Lana,351,Tai Tham (Lanna),5.2,1,1,N/A,0,1,lannaalif-v1-03.ttf,1A20-1A54,1,,,"Tai Tham (0)æ Lanna, Yuan",x,Thailand,0,1,Brah,Brah,SE Asiaæ,abugida,Brah (6),,Indic (5),,abugida (4-7)
103,Lisu,399,Lisu (Fraser),5.2,1,1,N/A,0,1,Quivira.ttf,A4D0-A4F7,1,,,"Fraser, Lisu (0,2)",James Fraser,"Mountains of Myanmar, near borders w. China, Thailand & Arunachal Pradesh",0,1,Latn,Latn,Modern Inventions,alphabet,"Latn (2,4)",,"Modern Inventions (2), East Asian",,"alphabet (4-6), alphasyllabary (5,7)"
104,Mtei,337,"Meitei Mayek (Meithei, Meetei)",5.2,1,1,N/A,0,1,NotoSansMeeteiMayek-Regular.ttf,"ABC0-ABE2, AAE0-AAEA",1,,,"Meitei Mayek (Meithei, Meetei) (0,3)æ",x,"Manipur, NE India",0,1,Beng,Beng,India,abugida,"Tibt (3) Brah (4), Beng (5,7)",,South Asiaæ - India & Brahmiæ (3) Indic 5),,abugida (3-6)
105,Orkh,175,"Old Turkic, Orkhon Runic",5.2,1,1,N/A,0,1,NotoSansOldTurkic-Regular.ttf,10C00-10C48,1,,,"Old Turkish, Orkhon Runic (0,3)",x,Central Asia,0,0,Syrc,Syrc,Middle East,alphabet,Armi (4) Armi > Syrc (6),,Central Asia & Aramaic (3) Central Asia (5),,alphabet (2-7)
106,Phli,131,Inscriptional Pahlavi,5.2,1,1,N/A,0,1,NotoSansInscriptionalPahlavi-Regular.ttf,10B60-10B72,1,,,"Inscriptional Pahlavi (0,5,6) Book Pahlavi (2) (Middle Persian scripts) Pahlavi (3)",x,modern Iran,0,0,Armi,Armi,Middle East,abjad,"Armi (2,3,4,6,7)",,Middle Eastern: Aramaic for Iranian (2) West Asia &æ Proto-Sinaitic (3) Middle Eastern (5),,abjad (3-7)
107,Prti,130,Inscriptional Parthian,5.2,1,1,N/A,0,1,NotoSansInscriptionalParthian-Regular.ttf,10B40-10B55,1,,,"Inscriptional Parthian (0,4) Parthan scriptæ (2)",x,modern Iran,0,0,Armi,Armi,Middle East,abjad,"Armi (4,5,6,7)",,Middle Eastern (5),,abjad (4-7)
108,Samr,123,Samaritan,5.2,1,1,N/A,0,1,EversonMono.ttf,0800-0815,1,,,"Samaritan (0,3)",x,Palestine,0,1,Phnx,Phnx,Europe,abjad,"Phnx > Old Hebrew (2,3,4,6,7) Phnx (4,5)","included, in spite of location, because of the phylogeny","West Asia &æ Proto-Sinaitic (3), Middle Eastern (2)",,abjad (3-7)
109,Sarb,105,Old South Arabian,5.2,1,1,N/A,0,1,EversonMono.ttf,10A60-10A7C,1,,,"Old South Arabian (0,3) (aka Sabean, Sabaean, Sabaic) (incl. info on Thamudic)",x,Yemen & Eritrea,0,0,Phnx,Phnx,Middle East,abjad,"Proto-Sinaitic (3,6,7)",,West Asia &æ Proto-Sinaitic (3) Middle Eastern (5),,abjad (2-7)
110,Tavt,359,Tai Viet,5.2,1,1,N/A,0,1,NotoSansTaiViet-Regular.ttf,"AA80-AAAF, AAB1, AAB5-B6, AAB9-AABD",1,,,Tai Viet (0) Tai Dam,x,"Borders of Vietnam, Laos, Thailand, China",0,1,Thai,Thai,SE Asiaæ,abugida,"Thai (4,7)",,"SouthEast Asian (4,5)",,abugida (4-6)
111,Batk,365,Batak,6,1,1,N/A,0,1,Batak-Unicode-Regular.otf,1BC0-1BE5,1,,,"Batak (0,2,4,5) (used to write the Karo, Mandailing, Simalungun & Toba dialects of Batak)",x,"North Sumatra, Indonesia",0,1,Brah,Brah,SE Asia Insular,abugida,"Brah > Sulawesi (2) Brah (4) Brah > Java (Kawi) (5,6,7)",,"æSouthEast Asian (2,5)",,"abugida (4-7), syllabary (2)"
112,Brah,300,Brahmi,6,1,1,N/A,0,1,NotoSansBrahmi-Regular.ttf,11005-11037,1,,,"Brahmi (0,1,2,3,5...)",x,North & Central India,0,0,Armi,Armi,India,abugida,"Armi (1,4)",,"Indian (1,5) South Asian (2)æ South Asia & Brahmin (3)æ",,abugida (1-7)
113,Mand,140,"Mandaic, Mandaean",6,1,1,N/A,0,1,NotoSansMandaic-Regular.ttf,0840-0858,1,,,"Mandaicæ (0,2,3) (incl. info about Elymaic)æ",x,Mesopotamia (Iraq),0,1,Armi,Armi,Middle East,alphabet,"Armi (2,3,4,6,7)",,Middle Eastern: Aramaic (2) West Asia &æ Proto-Sinaitic (3) Middle Eastern (5),,alphabet (2-7)
114,Cakm,349,Chakma,6.1,1,1,N/A,0,1,RibengUni-Regular.ttf,11103-11126,1,,,Chakma (0) (aka Ojapath),x,"Chittagongh, Bangladesh",0,0,Brah,Brah,SE Asiaæ,abugida,"Brah (5,6,7)",,India (5),,abugida (4-7)
115,Merc,101,Meroitic Cursive,6.1,1,1,N/A,0,1,SegoeUihistoric.ttf,109A0-109B7,1,,,Meroitic cursive (0),x,"near Shendi, Sudan",0,0,undocumented,,Middle East,alphabet,Egyptian (6),,Middle Eastern (5),,"alphabet (2,4,7), abugida (5,6), syllabary (3)"
116,Mero,100,Meroitic Hieroglyphs,6.1,1,1,N/A,0,1,NotoSansMeroitic-Regular.ttf,10980-1099D,1,,,"Meroitic hieroglyphs (0,2,3)",x,"near Shendi, Sudan",0,0,undocumented,,Middle East,alphabet,"Egyptian (2,3)",,Ancient Near Eastern (2) Africa & Egyptian (3) Middle Eastern (5),,"alphabet (2,4,7), abugida (6), syllabary (3), logosyllabary (5)"
117,Plrd,282,Miao (Pollard),6.1,1,1,N/A,0,1,MiaoUnicode-Regular.ttf,16F00-16F44,1,,,"Miao (Pollard) (0,2)",Samuel Pollard,"Zhaotong, China",1,1,none,,Modern Inventions,abugida,"fusion Cree, Latn (4)",,Modern Inventions (2) East Asian (5),,"syllabary (4), abugida (2, 5-7)"
